location_id,valid_time,O3,NO2,PM10,PM2.5
IR001,2024-06-01T00:00,27.973,54.542,27.386,17.496
IR001,2024-06-01T03:00,35.249,46.906,30.516,18.347
IR001,2024-06-01T06:00,102.925,10.555,50.428,13.824
IR001,2024-06-01T09:00,116.440,5.563,46.908,13.393
IR001,2024-06-01T12:00,107.833,6.647,42.818,12.710
IR001,2024-06-01T15:00,90.795,17.063,46.106,14.657
IR001,2024-06-01T18:00,24.882,67.034,49.316,29.702
IR001,2024-06-01T21:00,31.995,57.729,47.200,26.938
IR001,2024-06-02T00:00,37.039,38.318,34.643,20.400
IR001,2024-06-02T03:00,38.363,27.352,30.492,17.858
IR001,2024-06-02T06:00,87.979,21.472,30.553,14.127
IR001,2024-06-02T09:00,126.949,10.842,24.331,10.326
IR001,2024-06-02T12:00,152.867,10.156,15.340,7.759
IR001,2024-06-02T15:00,121.024,19.867,15.614,8.910
IR001,2024-06-02T18:00,40.233,44.924,21.456,13.063
IR001,2024-06-02T21:00,34.256,34.831,19.380,11.252
IR001,2024-06-03T00:00,50.141,17.053,16.425,9.140
IR001,2024-06-03T03:00,45.399,21.601,24.196,11.851
IR001,2024-06-03T06:00,95.340,16.361,32.029,10.581
IR001,2024-06-03T09:00,138.010,9.377,26.040,10.459
IR001,2024-06-03T12:00,156.295,9.861,24.824,11.212
IR001,2024-06-03T15:00,146.241,20.609,24.404,12.109
IR001,2024-06-03T18:00,43.363,79.113,38.955,25.285
IR001,2024-06-03T21:00,28.612,65.561,38.060,25.476
IR001,2024-06-04T00:00,31.697,41.313,26.093,16.846
IR001,2024-06-04T03:00,29.844,33.983,34.084,22.034
IR001,2024-06-04T06:00,103.787,15.297,33.538,11.740
IR001,2024-06-04T09:00,131.037,8.258,34.937,12.153
IR001,2024-06-04T12:00,133.468,8.716,32.881,12.054
IT001,2024-05-30T12:00,107.024,2.518,26.839,16.166
IT001,2024-05-30T15:00,115.412,1.964,26.027,15.386
IT001,2024-05-30T18:00,109.524,4.433,26.021,15.092
IT001,2024-05-30T21:00,92.163,5.643,27.477,16.839
IT001,2024-05-31T00:00,87.547,2.948,21.745,13.393
IT001,2024-05-31T03:00,80.568,2.281,15.170,9.633
IT001,2024-05-31T06:00,76.867,2.830,12.081,7.808
IT001,2024-05-31T09:00,78.645,2.400,11.271,7.093
IT001,2024-05-31T12:00,87.786,1.724,12.411,7.495
IT001,2024-05-31T15:00,94.418,2.172,10.268,6.634
IT001,2024-05-31T18:00,86.470,4.641,7.556,5.151
IT001,2024-05-31T21:00,65.195,10.181,9.440,6.475
IT001,2024-06-01T00:00,59.521,8.442,8.704,5.971
IT001,2024-06-01T03:00,47.769,8.435,8.764,6.016
IT001,2024-06-01T06:00,54.352,5.788,9.172,6.290
IT001,2024-06-01T09:00,85.249,2.921,9.360,6.433
IT001,2024-06-01T12:00,108.831,1.524,11.325,7.732
IT001,2024-06-01T15:00,118.990,1.660,12.636,8.273
IT001,2024-06-01T18:00,104.476,5.701,16.271,9.484
IT001,2024-06-01T21:00,91.757,9.460,20.161,11.295
IT001,2024-06-02T00:00,72.134,9.994,18.279,10.879
IT001,2024-06-02T03:00,68.073,6.523,15.185,9.475
IT001,2024-06-02T06:00,75.849,4.514,13.782,8.607
IT001,2024-06-02T09:00,108.388,2.042,15.150,8.758
IT001,2024-06-02T12:00,120.864,1.323,16.157,9.599
IT001,2024-06-02T15:00,126.250,1.808,16.639,10.267
IT001,2024-06-02T18:00,115.474,5.428,16.210,10.088
IT001,2024-06-02T21:00,95.333,11.299,18.536,11.929
IT001,2024-06-03T00:00,62.111,15.978,21.110,14.216
IT001,2024-06-03T03:00,47.375,11.555,21.093,14.432
IT001,2024-06-03T06:00,59.040,7.804,19.993,13.577
IT001,2024-06-03T09:00,98.056,4.993,21.691,14.475
IT001,2024-06-03T12:00,117.106,2.511,20.492,13.453
IT001,2024-06-03T15:00,120.212,2.489,22.690,13.495
IT001,2024-06-03T18:00,106.190,6.113,19.782,12.389
IT001,2024-06-03T21:00,81.292,17.931,25.331,16.650
IT001,2024-06-04T00:00,68.841,13.381,24.545,16.549
IT001,2024-06-04T03:00,50.627,10.081,21.258,14.607
IT001,2024-06-04T06:00,55.678,7.656,19.915,13.735
IT001,2024-06-04T09:00,109.063,3.189,23.278,16.011
IT001,2024-06-04T12:00,134.891,1.418,23.316,16.064
IT002,2024-05-30T12:00,99.461,1.133,21.455,11.468
IT002,2024-05-30T15:00,86.227,1.453,18.152,9.761
IT002,2024-05-30T18:00,83.296,3.646,19.181,10.172
IT002,2024-05-30T21:00,72.708,4.702,19.067,10.529
IT002,2024-05-31T00:00,68.810,2.676,16.149,9.167
IT002,2024-05-31T03:00,64.046,1.872,13.546,7.812
IT002,2024-05-31T06:00,67.556,1.734,17.087,9.697
IT002,2024-05-31T09:00,78.374,1.754,17.750,10.287
IT002,2024-05-31T12:00,96.261,0.740,15.078,8.380
IT002,2024-05-31T15:00,101.422,0.957,13.668,7.390
IT002,2024-05-31T18:00,93.932,2.989,15.435,8.309
IT002,2024-05-31T21:00,72.460,7.661,17.916,9.994
IT002,2024-06-01T00:00,64.852,6.197,16.880,9.393
IT002,2024-06-01T03:00,59.666,4.882,14.068,7.803
IT002,2024-06-01T06:00,74.521,3.579,16.159,8.760
IT002,2024-06-01T09:00,93.053,1.297,10.749,5.866
IT002,2024-06-01T12:00,100.069,0.867,7.988,4.449
IT002,2024-06-01T15:00,103.118,1.155,5.960,3.448
IT002,2024-06-01T18:00,87.884,5.601,9.394,4.935
IT002,2024-06-01T21:00,57.332,19.967,21.757,11.130
IT002,2024-06-02T00:00,27.726,27.252,23.126,13.148
IT002,2024-06-02T03:00,15.963,18.902,15.751,9.472
IT002,2024-06-02T06:00,44.403,10.085,16.209,9.413
IT002,2024-06-02T09:00,105.057,2.732,25.977,8.371
IT002,2024-06-02T12:00,111.104,1.218,33.905,8.950
IT002,2024-06-02T15:00,108.799,1.697,45.521,12.607
IT002,2024-06-02T18:00,92.464,6.480,42.079,14.194
IT002,2024-06-02T21:00,54.361,20.421,39.240,18.034
IT002,2024-06-03T00:00,35.302,23.420,39.754,20.017
IT002,2024-06-03T03:00,30.939,17.700,36.036,18.427
IT002,2024-06-03T06:00,64.729,8.675,41.048,18.201
IT002,2024-06-03T09:00,103.431,2.329,34.014,11.815
IT002,2024-06-03T12:00,111.889,1.097,15.646,7.928
IT002,2024-06-03T15:00,112.059,1.304,11.809,6.361
IT002,2024-06-03T18:00,101.504,4.312,11.424,6.269
IT002,2024-06-03T21:00,69.193,18.150,16.462,9.957
IT002,2024-06-04T00:00,58.655,19.306,19.452,12.025
IT002,2024-06-04T03:00,57.210,13.108,17.932,11.159
IT002,2024-06-04T06:00,78.764,6.333,17.233,10.382
IT002,2024-06-04T09:00,116.332,1.963,14.548,9.261
IT002,2024-06-04T12:00,120.168,1.088,13.465,8.429
JM001,2024-05-30T12:00,47.474,3.138,24.554,14.504
JM001,2024-05-30T15:00,68.366,1.459,26.967,16.240
JM001,2024-05-30T18:00,68.819,1.049,27.371,16.704
JM001,2024-05-30T21:00,56.040,2.046,20.267,12.617
JM001,2024-05-31T00:00,41.689,6.741,16.025,10.205
JM001,2024-05-31T03:00,28.176,11.460,18.210,11.852
JM001,2024-05-31T06:00,32.022,7.525,13.662,8.742
JM001,2024-05-31T09:00,33.329,3.854,10.651,6.535
JM001,2024-05-31T12:00,44.247,3.031,10.899,6.508
JM001,2024-05-31T15:00,56.423,1.440,15.972,9.512
JM001,2024-05-31T18:00,53.189,0.955,17.829,10.553
JM001,2024-05-31T21:00,58.552,1.538,18.517,10.905
JM001,2024-06-01T00:00,51.054,5.388,18.211,11.048
JM001,2024-06-01T03:00,40.356,7.753,17.535,10.987
JM001,2024-06-01T06:00,36.121,6.101,14.498,8.986
JM001,2024-06-01T09:00,46.524,2.755,11.444,7.473
JM001,2024-06-01T12:00,53.415,3.521,11.799,7.601
JM001,2024-06-01T15:00,68.225,2.125,15.752,9.284
JM001,2024-06-01T18:00,67.947,1.410,14.007,8.427
JM001,2024-06-01T21:00,59.920,3.062,10.751,6.965
JM001,2024-06-02T00:00,42.244,9.526,12.736,8.667
JM001,2024-06-02T03:00,40.027,7.954,12.719,8.558
JM001,2024-06-02T06:00,44.938,3.588,6.851,4.933
JM001,2024-06-02T09:00,38.202,2.819,7.795,5.317
JM001,2024-06-02T12:00,41.033,4.379,14.487,8.929
JM001,2024-06-02T15:00,59.676,2.045,17.604,10.062
JM001,2024-06-02T18:00,55.892,1.173,19.094,10.344
JM001,2024-06-02T21:00,55.526,3.509,14.521,9.579
JM001,2024-06-03T00:00,46.809,9.824,15.659,10.959
JM001,2024-06-03T03:00,37.544,6.625,15.675,10.587
JM001,2024-06-03T06:00,40.113,4.139,12.622,8.683
JM001,2024-06-03T09:00,45.763,1.881,10.826,7.104
JM001,2024-06-03T12:00,41.812,2.719,7.319,4.737
JM001,2024-06-03T15:00,46.965,2.163,6.540,4.118
JM001,2024-06-03T18:00,47.060,1.959,8.115,5.006
JM001,2024-06-03T21:00,40.016,3.883,10.400,6.277
JM001,2024-06-04T00:00,32.602,8.658,7.898,5.305
JM001,2024-06-04T03:00,31.155,5.802,6.455,4.046
JM001,2024-06-04T06:00,35.137,2.323,3.999,2.404
JM001,2024-06-04T09:00,33.164,1.657,3.688,2.219
JM001,2024-06-04T12:00,33.204,2.897,2.663,1.698
JO001,2024-05-30T12:00,125.345,1.538,167.489,19.722
JO001,2024-05-30T15:00,120.239,2.776,188.298,21.127
JO001,2024-05-30T18:00,86.098,9.105,63.886,15.126
JO001,2024-05-30T21:00,54.657,17.309,24.856,12.691
JO001,2024-05-31T00:00,52.262,15.032,21.097,11.631
JO001,2024-05-31T03:00,57.436,13.816,17.985,10.763
JO001,2024-05-31T06:00,90.341,5.842,15.831,9.451
JO001,2024-05-31T09:00,118.280,1.763,94.229,10.091
JO001,2024-05-31T12:00,124.334,1.395,154.981,13.633
JO001,2024-05-31T15:00,118.173,2.654,183.955,16.268
JO001,2024-05-31T18:00,81.549,9.904,73.395,14.774
JO001,2024-05-31T21:00,56.984,18.670,17.495,10.760
JO001,2024-06-01T00:00,60.781,14.251,14.424,9.288
JO001,2024-06-01T03:00,68.077,11.340,16.352,8.345
JO001,2024-06-01T06:00,86.644,6.584,22.826,7.371
JO001,2024-06-01T09:00,114.146,1.976,108.867,12.537
JO001,2024-06-01T12:00,128.621,1.547,139.084,14.699
JO001,2024-06-01T15:00,130.306,2.888,124.420,14.176
JO001,2024-06-01T18:00,84.868,13.129,36.016,12.209
JO001,2024-06-01T21:00,61.450,23.045,24.146,14.660
JO001,2024-06-02T00:00,58.936,18.070,25.108,15.460
JO001,2024-06-02T03:00,58.277,12.725,49.717,12.251
JO001,2024-06-02T06:00,106.906,6.102,47.752,13.596
JO001,2024-06-02T09:00,122.310,1.740,151.269,21.174
JO001,2024-06-02T12:00,123.025,1.426,174.436,21.105
JO001,2024-06-02T15:00,125.914,3.005,148.929,20.537
JO001,2024-06-02T18:00,93.419,15.440,65.009,21.093
JO001,2024-06-02T21:00,60.652,21.626,79.434,24.573
JO001,2024-06-03T00:00,57.079,14.065,56.995,21.177
JO001,2024-06-03T03:00,48.862,12.206,59.521,18.632
JO001,2024-06-03T06:00,97.788,6.493,77.906,21.863
JO001,2024-06-03T09:00,115.714,1.897,140.750,22.470
JO001,2024-06-03T12:00,113.270,1.381,215.978,28.408
JO001,2024-06-03T15:00,124.632,3.060,200.857,29.883
JO001,2024-06-03T18:00,108.042,13.907,134.985,33.007
JO001,2024-06-03T21:00,75.468,16.429,41.103,25.297
JO001,2024-06-04T00:00,54.091,16.007,36.996,23.218
JO001,2024-06-04T03:00,57.009,13.964,40.289,24.217
JO001,2024-06-04T06:00,94.808,7.605,51.509,15.394
JO001,2024-06-04T09:00,140.354,2.865,144.246,24.750
JO001,2024-06-04T12:00,158.457,2.054,221.873,33.506
JP001,2024-05-30T12:00,37.113,54.941,45.034,28.465
JP001,2024-05-30T15:00,35.667,50.322,46.881,29.287
JP001,2024-05-30T18:00,47.390,36.662,31.794,20.599
JP001,2024-05-30T21:00,50.021,29.315,15.225,10.287
JP001,2024-05-31T00:00,54.461,39.526,14.526,10.089
JP001,2024-05-31T03:00,105.643,19.663,14.796,10.306
JP001,2024-05-31T06:00,100.178,19.255,20.672,14.347
JP001,2024-05-31T09:00,51.977,54.080,39.975,27.865
JP001,2024-05-31T12:00,17.496,80.017,52.289,36.392
JP001,2024-05-31T15:00,24.664,61.210,43.533,29.864
JP001,2024-05-31T18:00,30.378,49.319,37.145,25.549
JP001,2024-05-31T21:00,32.734,50.230,39.307,27.273
JP001,2024-06-01T00:00,69.604,34.490,37.169,25.741
JP001,2024-06-01T03:00,122.336,22.154,32.845,22.228
JP001,2024-06-01T06:00,129.781,23.616,36.072,24.227
JP001,2024-06-01T09:00,99.757,37.774,46.869,31.178
JP001,2024-06-01T12:00,52.152,53.850,60.035,39.422
JP001,2024-06-01T15:00,45.692,45.635,53.269,34.362
JP001,2024-06-01T18:00,50.451,32.439,33.837,21.388
JP001,2024-06-01T21:00,57.564,28.736,27.457,16.960
JP001,2024-06-02T00:00,76.705,28.033,25.454,15.595
JP001,2024-06-02T03:00,89.003,22.889,27.742,17.089
JP001,2024-06-02T06:00,94.321,14.902,25.855,15.549
JP001,2024-06-02T09:00,75.878,21.369,26.182,16.283
JP001,2024-06-02T12:00,61.305,28.020,26.995,17.236
JP001,2024-06-02T15:00,63.898,25.087,20.915,13.557
JP001,2024-06-02T18:00,53.775,27.672,17.225,11.357
JP001,2024-06-02T21:00,50.649,28.674,18.726,12.440
JP001,2024-06-03T00:00,75.706,23.988,23.085,14.982
JP001,2024-06-03T03:00,116.020,20.143,27.095,17.106
JP001,2024-06-03T06:00,133.454,19.443,31.342,19.734
JP001,2024-06-03T09:00,109.351,34.131,34.961,22.663
JP001,2024-06-03T12:00,73.086,38.006,43.706,30.093
JP001,2024-06-03T15:00,49.624,38.445,48.402,33.667
JP001,2024-06-03T18:00,38.458,30.873,37.796,26.306
JP001,2024-06-03T21:00,35.117,23.646,27.989,19.387
JP001,2024-06-04T00:00,94.472,15.022,19.470,12.713
JP001,2024-06-04T03:00,117.914,11.522,17.972,11.716
JP001,2024-06-04T06:00,122.528,12.403,17.411,11.564
JP001,2024-06-04T09:00,91.830,34.598,31.631,21.490
JP001,2024-06-04T12:00,46.259,68.019,65.871,45.056
JP002,2024-05-30T12:00,65.502,41.110,60.401,39.996
JP002,2024-05-30T15:00,59.460,25.460,36.410,24.375
JP002,2024-05-30T18:00,46.274,20.938,26.869,18.386
JP002,2024-05-30T21:00,33.864,21.104,21.620,15.018
JP002,2024-05-31T00:00,34.697,29.984,26.930,18.617
JP002,2024-05-31T03:00,82.589,19.878,31.033,20.758
JP002,2024-05-31T06:00,90.400,23.228,39.701,26.482
JP002,2024-05-31T09:00,85.003,30.901,43.178,28.820
JP002,2024-05-31T12:00,40.243,56.994,61.529,42.055
JP002,2024-05-31T15:00,17.633,61.410,64.506,44.557
JP002,2024-05-31T18:00,15.466,52.215,55.793,38.531
JP002,2024-05-31T21:00,32.778,35.499,48.828,33.656
JP002,2024-06-01T00:00,113.755,17.480,31.876,21.075
JP002,2024-06-01T03:00,151.030,10.090,36.216,24.176
JP002,2024-06-01T06:00,166.445,7.780,39.082,25.725
JP002,2024-06-01T09:00,139.505,22.205,47.305,31.680
JP002,2024-06-01T12:00,71.449,50.195,72.606,49.776
JP002,2024-06-01T15:00,34.387,46.637,67.557,46.430
JP002,2024-06-01T18:00,25.395,29.705,47.568,32.845
JP002,2024-06-01T21:00,46.236,19.570,42.207,28.840
JP002,2024-06-02T00:00,120.143,23.131,48.961,31.242
JP002,2024-06-02T03:00,173.378,21.350,61.923,40.759
JP002,2024-06-02T06:00,202.115,12.115,61.044,39.802
JP002,2024-06-02T09:00,136.815,16.165,48.137,31.229
JP002,2024-06-02T12:00,77.659,22.769,40.612,26.613
JP002,2024-06-02T15:00,52.178,24.864,35.298,23.520
JP002,2024-06-02T18:00,58.460,17.898,30.250,19.516
JP002,2024-06-02T21:00,88.690,11.964,23.831,14.312
JP002,2024-06-03T00:00,110.007,7.157,21.588,12.618
JP002,2024-06-03T03:00,121.643,3.664,22.156,12.860
JP002,2024-06-03T06:00,116.954,3.520,18.793,10.994
JP002,2024-06-03T09:00,98.236,6.224,15.096,8.939
JP002,2024-06-03T12:00,73.327,11.935,18.944,11.541
JP002,2024-06-03T15:00,64.142,11.875,19.912,11.997
JP002,2024-06-03T18:00,60.488,12.213,18.714,11.534
JP002,2024-06-03T21:00,67.493,13.108,19.618,11.562
JP002,2024-06-04T00:00,83.410,7.277,15.044,8.748
JP002,2024-06-04T03:00,97.581,3.719,12.546,7.045
JP002,2024-06-04T06:00,102.671,3.089,10.916,6.168
JP002,2024-06-04T09:00,88.844,6.458,9.601,5.705
JP002,2024-06-04T12:00,72.355,12.974,11.302,7.201
KE001,2024-05-30T12:00,103.979,1.416,48.387,15.374
KE001,2024-05-30T15:00,89.279,4.848,46.011,17.023
KE001,2024-05-30T18:00,41.980,17.450,51.009,29.918
KE001,2024-05-30T21:00,35.190,11.844,41.451,24.821
KE001,2024-05-31T00:00,31.471,7.688,29.283,17.694
KE001,2024-05-31T03:00,25.840,7.822,26.925,16.704
KE001,2024-05-31T06:00,79.637,2.560,21.090,13.224
KE001,2024-05-31T09:00,94.430,1.060,34.096,13.215
KE001,2024-05-31T12:00,92.678,1.289,44.746,13.676
KE001,2024-05-31T15:00,68.725,5.358,39.159,16.489
KE001,2024-05-31T18:00,38.027,16.841,46.561,27.881
KE001,2024-05-31T21:00,31.306,10.991,35.053,21.848
KE001,2024-06-01T00:00,28.252,7.769,29.670,17.709
KE001,2024-06-01T03:00,21.498,8.910,29.685,18.415
KE001,2024-06-01T06:00,84.204,2.929,26.349,16.035
KE001,2024-06-01T09:00,91.098,1.035,31.499,13.532
KE001,2024-06-01T12:00,92.142,1.232,49.248,14.511
KE001,2024-06-01T15:00,72.740,5.964,45.176,18.524
KE001,2024-06-01T18:00,36.984,20.145,59.957,32.475
KE001,2024-06-01T21:00,32.644,12.602,43.167,25.882
KE001,2024-06-02T00:00,30.979,7.089,30.187,17.395
KE001,2024-06-02T03:00,24.554,7.553,28.546,17.204
KE001,2024-06-02T06:00,77.780,2.476,24.981,14.484
KE001,2024-06-02T09:00,88.482,1.041,30.935,12.795
KE001,2024-06-02T12:00,87.092,1.222,34.779,13.516
KE001,2024-06-02T15:00,67.989,5.704,41.781,19.007
KE001,2024-06-02T18:00,32.294,24.558,64.978,38.653
KE001,2024-06-02T21:00,34.136,13.342,46.200,28.437
KE001,2024-06-03T00:00,30.755,7.878,33.223,20.149
KE001,2024-06-03T03:00,25.715,7.335,28.246,17.446
KE001,2024-06-03T06:00,80.951,2.658,29.392,16.624
KE001,2024-06-03T09:00,98.137,1.084,32.578,15.992
KE001,2024-06-03T12:00,92.775,1.433,30.533,14.925
KE001,2024-06-03T15:00,67.526,6.228,31.502,17.221
KE001,2024-06-03T18:00,45.328,14.533,41.560,26.442
KE001,2024-06-03T21:00,45.952,10.063,37.738,24.380
KE001,2024-06-04T00:00,37.956,6.430,32.723,20.470
KE001,2024-06-04T03:00,30.504,6.826,33.347,20.336
KE001,2024-06-04T06:00,81.638,2.453,30.786,17.903
KE001,2024-06-04T09:00,92.152,1.028,25.747,14.050
KE001,2024-06-04T12:00,91.493,1.335,25.435,13.622
KH001,2024-05-30T12:00,32.686,10.762,24.124,16.401
KH001,2024-05-30T15:00,33.678,7.710,21.956,15.018
KH001,2024-05-30T18:00,31.373,6.192,16.704,11.374
KH001,2024-05-30T21:00,29.225,4.700,14.387,9.620
KH001,2024-05-31T00:00,29.126,4.676,16.420,10.755
KH001,2024-05-31T03:00,59.239,2.125,17.795,11.555
KH001,2024-05-31T06:00,70.620,1.247,17.378,11.517
KH001,2024-05-31T09:00,50.451,2.786,13.413,9.124
KH001,2024-05-31T12:00,28.109,9.019,15.632,10.995
KH001,2024-05-31T15:00,26.884,7.209,15.842,11.160
KH001,2024-05-31T18:00,27.881,4.665,11.041,7.807
KH001,2024-05-31T21:00,26.128,4.112,8.884,6.265
KH001,2024-06-01T00:00,33.525,3.997,9.674,6.773
KH001,2024-06-01T03:00,75.437,2.057,13.458,9.324
KH001,2024-06-01T06:00,78.834,1.171,14.302,9.825
KH001,2024-06-01T09:00,58.417,2.797,12.354,8.574
KH001,2024-06-01T12:00,40.929,12.141,21.273,14.843
KH001,2024-06-01T15:00,24.796,17.745,34.960,24.452
KH001,2024-06-01T18:00,25.373,11.055,25.997,18.157
KH001,2024-06-01T21:00,24.692,8.327,22.466,15.642
KH001,2024-06-02T00:00,37.876,7.076,26.336,18.256
KH001,2024-06-02T03:00,87.716,1.845,20.719,13.920
KH001,2024-06-02T06:00,77.095,0.839,15.071,10.080
KH001,2024-06-02T09:00,63.222,2.467,14.086,9.608
KH001,2024-06-02T12:00,40.615,7.265,16.224,11.289
KH001,2024-06-02T15:00,29.538,9.720,22.772,15.916
KH001,2024-06-02T18:00,22.787,9.639,22.327,15.605
KH001,2024-06-02T21:00,21.297,8.164,20.785,14.461
KH001,2024-06-03T00:00,30.523,6.968,24.742,17.133
KH001,2024-06-03T03:00,76.725,1.719,18.645,12.643
KH001,2024-06-03T06:00,80.298,1.023,17.820,12.084
KH001,2024-06-03T09:00,57.236,2.800,13.657,9.365
KH001,2024-06-03T12:00,32.277,11.363,20.709,14.367
KH001,2024-06-03T15:00,20.371,18.212,34.082,23.671
KH001,2024-06-03T18:00,17.427,11.307,23.954,16.507
KH001,2024-06-03T21:00,18.272,6.489,16.799,11.307
KH001,2024-06-04T00:00,35.835,3.419,14.888,9.912
KH001,2024-06-04T03:00,71.140,1.604,14.077,9.349
KH001,2024-06-04T06:00,70.787,0.909,13.709,9.081
KH001,2024-06-04T09:00,49.087,2.146,10.092,6.846
KH001,2024-06-04T12:00,30.424,8.056,14.646,10.073
KR001,2024-05-30T12:00,0.486,87.943,60.857,42.266
KR001,2024-05-30T15:00,4.194,75.288,48.869,33.940
KR001,2024-05-30T18:00,4.525,65.384,45.289,31.389
KR001,2024-05-30T21:00,16.100,50.844,44.035,30.294
KR001,2024-05-31T00:00,76.274,26.877,28.461,18.721
KR001,2024-05-31T03:00,106.395,11.381,20.708,13.180
KR001,2024-05-31T06:00,119.223,10.462,21.465,13.715
KR001,2024-05-31T09:00,105.573,18.682,19.476,12.340
KR001,2024-05-31T12:00,83.928,28.921,21.110,12.284
KR001,2024-05-31T15:00,79.180,28.391,28.256,16.651
KR001,2024-05-31T18:00,82.016,16.748,26.372,16.752
KR001,2024-05-31T21:00,66.684,13.875,20.891,14.259
KR001,2024-06-01T00:00,69.805,12.465,19.403,13.287
KR001,2024-06-01T03:00,98.696,5.524,15.610,10.786
KR001,2024-06-01T06:00,94.814,4.587,12.507,8.718
KR001,2024-06-01T09:00,87.138,8.995,12.413,8.694
KR001,2024-06-01T12:00,63.305,20.484,15.961,11.230
KR001,2024-06-01T15:00,54.180,21.398,22.498,15.799
KR001,2024-06-01T18:00,40.676,21.456,33.225,23.115
KR001,2024-06-01T21:00,34.042,26.497,35.967,24.517
KR001,2024-06-02T00:00,63.111,20.056,44.724,30.478
KR001,2024-06-02T03:00,100.974,8.538,32.583,22.228
KR001,2024-06-02T06:00,107.451,7.499,27.006,18.526
KR001,2024-06-02T09:00,96.497,11.760,21.850,15.125
KR001,2024-06-02T12:00,40.265,39.740,20.175,13.950
KR001,2024-06-02T15:00,23.892,40.341,19.120,12.982
KR001,2024-06-02T18:00,17.575,31.489,15.767,10.765
KR001,2024-06-02T21:00,12.803,24.351,21.998,15.294
KR001,2024-06-03T00:00,60.997,21.799,21.251,14.462
KR001,2024-06-03T03:00,98.778,9.623,15.958,10.667
KR001,2024-06-03T06:00,111.712,7.793,15.887,10.737
KR001,2024-06-03T09:00,100.872,13.908,14.846,10.046
KR001,2024-06-03T12:00,44.728,50.496,22.978,15.903
KR001,2024-06-03T15:00,16.350,59.679,31.199,21.716
KR001,2024-06-03T18:00,0.952,55.132,31.162,21.702
KR001,2024-06-03T21:00,11.147,48.274,30.985,21.590
KR001,2024-06-04T00:00,51.164,39.885,43.271,29.736
KR001,2024-06-04T03:00,101.794,22.867,37.295,25.713
KR001,2024-06-04T06:00,125.702,14.799,34.343,23.815
KR001,2024-06-04T09:00,110.036,19.408,25.341,17.649
KR001,2024-06-04T12:00,52.273,45.433,22.757,15.658
KR002,2024-05-30T12:00,13.028,64.093,30.745,20.642
KR002,2024-05-30T15:00,15.312,59.667,25.811,16.993
KR002,2024-05-30T18:00,19.710,57.436,22.099,14.398
KR002,2024-05-30T21:00,39.347,37.688,26.115,17.708
KR002,2024-05-31T00:00,60.785,25.226,44.699,30.743
KR002,2024-05-31T03:00,106.226,16.776,50.698,34.866
KR002,2024-05-31T06:00,122.463,16.766,46.900,31.591
KR002,2024-05-31T09:00,112.727,27.220,35.764,23.294
KR002,2024-05-31T12:00,79.190,39.954,28.220,18.475
KR002,2024-05-31T15:00,38.425,55.255,31.829,21.683
KR002,2024-05-31T18:00,29.890,44.626,31.958,21.851
KR002,2024-05-31T21:00,29.587,32.805,26.817,18.288
KR002,2024-06-01T00:00,99.889,17.738,39.453,24.939
KR002,2024-06-01T03:00,115.337,14.933,36.947,23.574
KR002,2024-06-01T06:00,127.349,18.756,42.366,26.767
KR002,2024-06-01T09:00,126.008,30.748,44.285,26.964
KR002,2024-06-01T12:00,103.132,26.111,39.506,22.746
KR002,2024-06-01T15:00,56.900,33.249,36.519,22.565
KR002,2024-06-01T18:00,37.485,33.146,39.653,25.958
KR002,2024-06-01T21:00,33.695,28.642,42.132,28.138
KR002,2024-06-02T00:00,59.386,25.533,39.015,25.585
KR002,2024-06-02T03:00,84.988,20.337,37.767,24.345
KR002,2024-06-02T06:00,101.084,15.416,31.825,19.027
KR002,2024-06-02T09:00,93.242,16.668,23.673,13.781
KR002,2024-06-02T12:00,69.482,22.789,18.613,11.024
KR002,2024-06-02T15:00,55.048,29.117,19.916,11.782
KR002,2024-06-02T18:00,54.175,23.844,19.401,11.638
KR002,2024-06-02T21:00,52.764,21.658,19.038,11.505
KR002,2024-06-03T00:00,77.311,14.788,21.131,12.006
KR002,2024-06-03T03:00,94.790,10.350,30.628,15.747
KR002,2024-06-03T06:00,103.569,8.347,36.848,18.608
KR002,2024-06-03T09:00,85.797,13.058,28.722,15.318
KR002,2024-06-03T12:00,52.384,32.368,26.164,14.954
KR002,2024-06-03T15:00,33.330,39.109,27.737,16.594
KR002,2024-06-03T18:00,24.957,37.836,26.375,15.962
KR002,2024-06-03T21:00,21.658,33.490,24.523,15.260
KR002,2024-06-04T00:00,54.864,23.461,24.937,15.931
KR002,2024-06-04T03:00,76.301,16.611,24.523,15.461
KR002,2024-06-04T06:00,90.931,12.680,25.817,15.664
KR002,2024-06-04T09:00,82.680,18.669,22.312,13.501
KR002,2024-06-04T12:00,36.392,46.341,24.026,14.833
KW001,2024-05-30T12:00,90.048,27.663,465.479,45.954
KW001,2024-05-30T15:00,62.898,38.155,522.999,58.757
KW001,2024-05-30T18:00,51.736,30.250,326.232,51.370
